Id,PostTypeId,Tags,AnswerCount,CreationDate,TagName,Count
"71799","2","","","2008-09-16 12:44:10","zsh-completion","243"
"71800","2","","","2008-09-16 12:44:12","",""
"71801","1","<windows><visual-studio><winapi><visual-c++>","2","2008-09-16 12:44:26","",""
"71802","2","","","2008-09-16 12:44:27","",""
"71803","2","","","2008-09-16 12:44:31","icloud-api","106"
"71804","2","","","2008-09-16 12:44:46","",""
"71805","2","","","2008-09-16 12:44:46","",""
"71807","2","","","2008-09-16 12:45:16","",""
"71808","2","","","2008-09-16 12:45:22","",""
"71810","2","","","2008-09-16 12:45:27","",""
"71811","2","","","2008-09-16 12:45:30","",""
"71813","2","","","2008-09-16 12:45:47","",""
"71814","2","","","2008-09-16 12:46:04","access-rules","37"
"71815","1","<eclipse><svn><qt>","8","2008-09-16 12:46:16","",""
"71816","2","","","2008-09-16 12:46:27","",""
"71817","1","<python><metaclass>","5","2008-09-16 12:46:28","",""
"71818","2","","","2008-09-16 12:46:28","dropdownchoice","80"
"71819","2","","","2008-09-16 12:46:35","",""
"71820","1","<c++><c><linux><unix>","13","2008-09-16 12:47:04","",""
"71823","2","","","2008-09-16 12:47:11","",""
"71824","2","","","2008-09-16 12:47:12","",""
"71825","2","","","2008-09-16 12:47:20","",""
"71826","2","","","2008-09-16 12:47:33","",""
"71827","2","","","2008-09-16 12:47:34","",""
"71828","2","","","2008-09-16 12:47:37","",""
"71829","2","","","2008-09-16 12:47:43","",""
"71830","2","","","2008-09-16 12:47:51","",""
"71831","2","","","2008-09-16 12:47:52","punjab","20"
"71833","2","","","2008-09-16 12:48:03","",""
"71834","2","","","2008-09-16 12:48:07","",""
"71835","2","","","2008-09-16 12:48:09","",""
"71836","2","","","2008-09-16 12:48:14","",""
"71838","1","<c#><.net><infragistics><ultrawingrid>","3","2008-09-16 12:48:25","",""
"71839","2","","","2008-09-16 12:48:29","",""
"71840","2","","","2008-09-16 12:48:36","shutter","36"
"71841","2","","","2008-09-16 12:48:38","simplecv","135"
"71842","1","<java><swing><operating-system>","5","2008-09-16 12:48:45","",""
"71843","1","<dsl><vsx>","1","2008-09-16 12:48:48","",""
"71844","2","","","2008-09-16 12:48:53","",""
"71845","2","","","2008-09-16 12:49:02","",""
"71846","2","","","2008-09-16 12:49:15","",""
"71847","2","","","2008-09-16 12:49:17","sencha-charts","85"
"71848","1","<testing><nunit><tap>","2","2008-09-16 12:49:23","pagedcollectionview","16"
"71849","2","","","2008-09-16 12:49:29","",""
"71852","2","","","2008-09-16 12:49:41","",""
"71853","1","<sql><sql-server><xquery><contains>","2","2008-09-16 12:49:45","",""
"71855","2","","","2008-09-16 12:50:34","",""
"71858","2","","","2008-09-16 12:51:01","",""
"71859","2","","","2008-09-16 12:51:14","active-record-query","95"
"71861","2","","","2008-09-16 12:51:17","",""
"71862","2","","","2008-09-16 12:51:18","",""
"71863","2","","","2008-09-16 12:51:38","",""
"71864","1","<bash><shell>","4","2008-09-16 12:52:22","jmyron","3"
"71865","2","","","2008-09-16 12:52:23","",""
"71868","2","","","2008-09-16 12:52:33","",""
"71870","2","","","2008-09-16 12:52:50","http-options-method","142"
"71871","2","","","2008-09-16 12:52:51","",""
"71872","2","","","2008-09-16 12:52:58","datasetextensions","6"
"71873","2","","","2008-09-16 12:53:05","",""
"71875","2","","","2008-09-16 12:53:09","sscrypto","2"
"71876","2","","","2008-09-16 12:53:12","",""
"71878","2","","","2008-09-16 12:53:49","",""
"71879","2","","","2008-09-16 12:53:55","",""
"71881","2","","","2008-09-16 12:54:02","craftyjs","106"
"71883","2","","","2008-09-16 12:54:47","",""
"71884","2","","","2008-09-16 12:54:49","currentlocation","219"
"71885","1","<.net><installation>","5","2008-09-16 12:54:52","",""
"71886","2","","","2008-09-16 12:54:55","",""
"71888","2","","","2008-09-16 12:55:00","",""
"71889","2","","","2008-09-16 12:55:21","",""
"71890","2","","","2008-09-16 12:55:28","mpmediaplayercontroller","94"
"71891","2","","","2008-09-16 12:55:29","",""
"71892","2","","","2008-09-16 12:55:37","",""
"71895","2","","","2008-09-16 12:56:05","",""
"71896","2","","","2008-09-16 12:56:19","",""
"71897","2","","","2008-09-16 12:56:27","",""
"71898","2","","","2008-09-16 12:56:32","",""
"71899","1","<embed><quicktime>","3","2008-09-16 12:56:42","",""
"71900","2","","","2008-09-16 12:56:53","",""
"71901","2","","","2008-09-16 12:56:55","boost-spirit-lex","60"
"71902","2","","","2008-09-16 12:56:56","",""
"71903","2","","","2008-09-16 12:57:01","",""
"71904","2","","","2008-09-16 12:57:01","",""
"71905","2","","","2008-09-16 12:57:06","",""
"71907","2","","","2008-09-16 12:57:35","",""
"71908","2","","","2008-09-16 12:57:40","",""
"71910","2","","","2008-09-16 12:57:53","cake-pattern","73"
"71913","1","<c>","8","2008-09-16 12:58:07","",""
"71915","2","","","2008-09-16 12:58:43","",""
"71917","2","","","2008-09-16 12:58:52","",""
"71918","2","","","2008-09-16 12:58:55","",""
"71919","1","<.net><wpf>","1","2008-09-16 12:58:55","javascriptcore","336"
"71920","1","<sql><algorithm><recommendation-engine><digg>","5","2008-09-16 12:59:00","",""
"71921","2","","","2008-09-16 12:59:05","",""
"71924","2","","","2008-09-16 12:59:16","",""
"71925","2","","","2008-09-16 12:59:17","",""
"71927","2","","","2008-09-16 12:59:33","",""
"71929","2","","","2008-09-16 12:59:41","",""
"71932","1","<c#><.net><silverlight><data-binding>","2","2008-09-16 13:00:10","",""
"71935","2","","","2008-09-16 13:00:42","",""
"71937","2","","","2008-09-16 13:00:47","",""
"71938","2","","","2008-09-16 13:00:51","",""
"71939","2","","","2008-09-16 13:00:55","",""
"71941","2","","","2008-09-16 13:01:03","hadoop-streaming","862"
"71942","2","","","2008-09-16 13:01:08","",""
"71943","2","","","2008-09-16 13:01:08","",""
"71944","1","<asp.net><javascript><validation><file><upload>","15","2008-09-16 13:01:15","gpath","79"
"71945","2","","","2008-09-16 13:01:19","",""
"71946","2","","","2008-09-16 13:01:35","",""
"71950","2","","","2008-09-16 13:02:04","",""
"71951","2","","","2008-09-16 13:02:17","",""
"71952","2","","","2008-09-16 13:02:39","",""
"71954","2","","","2008-09-16 13:02:45","ucos","46"
"71955","1","<nhibernate><linq-to-sql><orm>","6","2008-09-16 13:03:05","",""
"71958","2","","","2008-09-16 13:03:57","",""
"71959","1","<c++><class><header>","5","2008-09-16 13:04:14","",""
"71961","2","","","2008-09-16 13:04:33","",""
"71963","2","","","2008-09-16 13:04:39","",""
"71964","2","","","2008-09-16 13:04:43","",""
"71965","2","","","2008-09-16 13:04:47","",""
"71966","2","","","2008-09-16 13:04:49","",""
"71970","2","","","2008-09-16 13:05:05","",""
"71971","1","<asp.net><iis>","5","2008-09-16 13:05:20","",""
"71972","2","","","2008-09-16 13:05:21","liferay-theme","374"
"71974","2","","","2008-09-16 13:05:34","",""
"71975","2","","","2008-09-16 13:05:42","",""
"71976","2","","","2008-09-16 13:05:43","",""
"71977","2","","","2008-09-16 13:05:47","joomla-jform","6"
"71979","1","<c++><design-patterns><dataflow>","11","2008-09-16 13:06:07","joomla-module","156"
"71980","1","<c++><com><wchar-t><bstr>","5","2008-09-16 13:06:09","joomla-component","179"
"71983","2","","","2008-09-16 13:06:18","minimum-coded-unit","4"
"71984","2","","","2008-09-16 13:06:33","iso-8859-2","36"
"71985","1","<emacs><editor><shortcut>","11","2008-09-16 13:06:39","planar-graph","75"
"71987","2","","","2008-09-16 13:06:44","",""
"71988","2","","","2008-09-16 13:06:44","uitextinput","90"
"71989","1","<unit-testing><guile>","1","2008-09-16 13:06:46","",""
"71992","2","","","2008-09-16 13:06:54","",""
"71993","2","","","2008-09-16 13:07:08",".net-gadgeteer","24"
"71998","2","","","2008-09-16 13:07:47","",""
"71999","2","","","2008-09-16 13:08:00","",""
"72001","2","","","2008-09-16 13:08:12","function-template","12"
"72005","2","","","2008-09-16 13:08:26","",""
"72006","2","","","2008-09-16 13:08:38","",""
"72007","2","","","2008-09-16 13:08:50","",""
"72008","2","","","2008-09-16 13:08:53","codeigniter-form-helper","106"
"72009","2","","","2008-09-16 13:09:08","",""
"72010","1","<c++><function><overloading><resolution>","9","2008-09-16 13:09:10","",""
"72011","2","","","2008-09-16 13:09:15","",""
"72013","2","","","2008-09-16 13:09:28","",""
"72014","1","<.net><sql-server-2005><assemblies>","3","2008-09-16 13:09:32","",""
"72016","1","<winforms><testing>","12","2008-09-16 13:09:48","",""
"72017","2","","","2008-09-16 13:09:50","",""
"72018","2","","","2008-09-16 13:10:00","",""
"72019","2","","","2008-09-16 13:10:02","",""
"72020","2","","","2008-09-16 13:10:04","",""
"72021","2","","","2008-09-16 13:10:06","",""
"72022","2","","","2008-09-16 13:10:07","rautomation","19"
"72026","2","","","2008-09-16 13:11:52","rich-ui","8"
"72027","2","","","2008-09-16 13:12:29","",""
"72028","2","","","2008-09-16 13:12:39","",""
"72029","1","<search><recommendation-engine><summary>","2","2008-09-16 13:12:43","",""
"72031","2","","","2008-09-16 13:12:56","",""
"72032","1","<macos><png><rsrc>","4","2008-09-16 13:12:59","",""
"72033","2","","","2008-09-16 13:12:59","",""
"72035","2","","","2008-09-16 13:13:02","",""
"72036","1","<asp.net><webforms>","3","2008-09-16 13:13:14","",""
"72039","2","","","2008-09-16 13:13:53","",""
"72040","2","","","2008-09-16 13:14:01","",""
"72042","2","","","2008-09-16 13:14:10","",""
"72043","2","","","2008-09-16 13:14:18","regexkit","7"
"72047","2","","","2008-09-16 13:14:43","",""
"72048","1","<c#><.net><internet-explorer><activex>","3","2008-09-16 13:14:47","",""
"72049","2","","","2008-09-16 13:15:10","",""
"72050","2","","","2008-09-16 13:15:22","",""
"72051","2","","","2008-09-16 13:15:52","",""
"72052","2","","","2008-09-16 13:16:12","",""
"72054","2","","","2008-09-16 13:16:35","",""
"72055","2","","","2008-09-16 13:16:36","",""
"72057","1","<unit-testing><tap><guile>","2","2008-09-16 13:16:47","",""
"72058","2","","","2008-09-16 13:16:56","",""
"72060","2","","","2008-09-16 13:17:02","",""
"72063","2","","","2008-09-16 13:17:12","",""
"72065","2","","","2008-09-16 13:17:30","unobtrusive-ajax","106"
"72066","2","","","2008-09-16 13:17:39","kademlia","111"
"72069","2","","","2008-09-16 13:17:47","",""
"72070","1","<sql-server>","3","2008-09-16 13:17:49","",""
"72071","2","","","2008-09-16 13:17:52","",""
"72072","2","","","2008-09-16 13:18:06","geraldo","5"
"72073","2","","","2008-09-16 13:18:11","",""
"72074","2","","","2008-09-16 13:18:20","",""
"72075","2","","","2008-09-16 13:18:27","",""
"72076","2","","","2008-09-16 13:18:43","",""
"72077","2","","","2008-09-16 13:18:46","",""
"72078","2","","","2008-09-16 13:18:51","",""
"72080","2","","","2008-09-16 13:19:19","",""
"72081","2","","","2008-09-16 13:19:23","",""
"72082","2","","","2008-09-16 13:19:24","",""
"72084","2","","","2008-09-16 13:20:06","",""
"72086","2","","","2008-09-16 13:20:37","egoimageview","10"
"72087","2","","","2008-09-16 13:20:50","",""
"72089","2","","","2008-09-16 13:20:54","",""
"72090","1","<javascript><firefox><greasemonkey>","3","2008-09-16 13:20:58","",""
"72091","2","","","2008-09-16 13:21:02","",""
"72093","2","","","2008-09-16 13:21:07","",""
"72094","2","","","2008-09-16 13:21:13","",""
"72095","2","","","2008-09-16 13:21:15","",""
"72098","1","<wiki><mediawiki>","11","2008-09-16 13:21:39","",""
"72099","2","","","2008-09-16 13:21:47","",""
"72100","2","","","2008-09-16 13:21:55","",""
"72102","2","","","2008-09-16 13:22:00","",""
"72103","1","<.net><winforms><webbrowser-control>","5","2008-09-16 13:22:02","",""
"72104","1","<debugging><crash><pdb-files>","3","2008-09-16 13:22:10","",""
"72105","2","","","2008-09-16 13:22:12","",""
"72107","2","","","2008-09-16 13:22:34","",""
"72109","2","","","2008-09-16 13:23:10","",""
"72111","2","","","2008-09-16 13:24:18","",""
"72113","2","","","2008-09-16 13:24:26","",""
"72114","2","","","2008-09-16 13:24:31","",""
"72115","2","","","2008-09-16 13:24:35","",""
"72116","1","<multithreading>","8","2008-09-16 13:24:42","",""
"72117","2","","","2008-09-16 13:24:49","",""
"72118","2","","","2008-09-16 13:24:51","",""
"72121","1","<c#><asp.net><.net>","23","2008-09-16 13:24:55","",""
"72123","1","<tdd>","6","2008-09-16 13:25:06","",""
"72124","2","","","2008-09-16 13:25:09","",""
"72125","1","<c#><asp.net><asp.net-membership><membership>","8","2008-09-16 13:25:10","",""
"72126","2","","","2008-09-16 13:25:12","xml-1.1","27"
"72128","1","<c++><performance>","19","2008-09-16 13:25:23","msbuild-target","64"
"72129","2","","","2008-09-16 13:25:29","infinitest","41"
"72130","2","","","2008-09-16 13:25:34","nsdatadetector","67"
"72132","2","","","2008-09-16 13:26:04","",""
"72135","2","","","2008-09-16 13:26:20","",""
"72139","2","","","2008-09-16 13:26:32","",""
"72140","2","","","2008-09-16 13:26:42","",""
"72141","2","","","2008-09-16 13:26:45","flycapture","32"
"72142","2","","","2008-09-16 13:27:02","android-embedded-api","10"
"72143","2","","","2008-09-16 13:27:04","",""
"72145","2","","","2008-09-16 13:27:16","",""
"72146","2","","","2008-09-16 13:27:21","",""
"72147","2","","","2008-09-16 13:27:42","",""
"72149","2","","","2008-09-16 13:27:47","",""
"72150","2","","","2008-09-16 13:27:48","",""
"72151","1","<sql><oracle-database><ora-00933>","10","2008-09-16 13:27:53","",""
"72153","1","<.net><msbuild><continuous-integration>","4","2008-09-16 13:28:06","railway.js","53"
"72155","2","","","2008-09-16 13:28:18","",""
"72156","2","","","2008-09-16 13:28:22","",""
"72158","2","","","2008-09-16 13:28:40","",""
"72160","2","","","2008-09-16 13:28:55","",""
"72161","2","","","2008-09-16 13:29:07","",""
"72163","2","","","2008-09-16 13:29:22","",""
"72165","2","","","2008-09-16 13:29:25","",""
"72166","1","<sql><security><sql-injection>","12","2008-09-16 13:29:35","",""
"72167","1","<winapi><audio>","2","2008-09-16 13:29:37","",""
"72168","1","<sql-server><database><linq-to-sql>","7","2008-09-16 13:29:40","",""
"72170","2","","","2008-09-16 13:29:53","",""
"72171","2","","","2008-09-16 13:30:02","heap-size","130"
"72172","2","","","2008-09-16 13:30:17","",""
"72176","1","<c#><arrays>","4","2008-09-16 13:30:40","",""
"72177","2","","","2008-09-16 13:30:43","",""
"72178","2","","","2008-09-16 13:30:49","spannable","300"
"72179","2","","","2008-09-16 13:30:55","xmlhttprequest-level2","68"
"72180","2","","","2008-09-16 13:30:56","pre-authentication","81"
"72181","2","","","2008-09-16 13:30:57","",""
"72185","1","<sql-server>","2","2008-09-16 13:31:16","android-view","3996"
"72186","2","","","2008-09-16 13:31:21","",""
"72187","2","","","2008-09-16 13:31:29","pagey","4"
"72188","2","","","2008-09-16 13:31:29","",""
"72189","2","","","2008-09-16 13:31:30","",""
"72190","2","","","2008-09-16 13:31:34","",""
"72191","2","","","2008-09-16 13:31:40","viewroot","11"
"72192","2","","","2008-09-16 13:31:44","leveldb","412"
"72194","2","","","2008-09-16 13:31:50","",""
"72195","2","","","2008-09-16 13:31:59","scriptedmain","6"
"72197","2","","","2008-09-16 13:32:09","",""
"72198","1","<c#><winforms><controls><formatting>","5","2008-09-16 13:32:29","",""
"72200","2","","","2008-09-16 13:32:36","",""
"72201","1","<java><ant><webdriver>","1","2008-09-16 13:32:39","",""
"72202","2","","","2008-09-16 13:32:40","",""
"72204","1","<asp.net-mvc><model-view-controller>","2","2008-09-16 13:32:47","",""
"72205","2","","","2008-09-16 13:33:10","",""
"72206","2","","","2008-09-16 13:33:18","",""
"72207","2","","","2008-09-16 13:33:22","",""
"72209","1","<performance><algorithm><language-agnostic><recursion>","31","2008-09-16 13:33:24","",""
"72210","2","","","2008-09-16 13:33:26","",""
"72212","2","","","2008-09-16 13:33:45","",""
"72213","2","","","2008-09-16 13:33:47","",""
"72214","2","","","2008-09-16 13:34:16","",""
"72215","2","","","2008-09-16 13:34:19","",""
"72218","1","<architecture><web-applications><domain-driven-design>","4","2008-09-16 13:34:25","offline-storage","32"
"72219","2","","","2008-09-16 13:34:28","",""
"72220","1","<ruby><ruby-mocha>","3","2008-09-16 13:34:37","",""
"72221","2","","","2008-09-16 13:34:40","",""
"72222","2","","","2008-09-16 13:34:51","",""
"72227","2","","","2008-09-16 13:35:11","socketstream","41"
"72228","2","","","2008-09-16 13:35:16","",""
"72229","2","","","2008-09-16 13:35:17","",""
"72230","2","","","2008-09-16 13:35:37","bonobo","123"
"72231","2","","","2008-09-16 13:35:38","",""
"72237","1","<apache><openssl><asn.1><schannel>","2","2008-09-16 13:36:11","",""
"72238","2","","","2008-09-16 13:36:14","",""
"72240","1","<biztalk><biztalk-2006>","2","2008-09-16 13:36:20","ios-frameworks","544"
"72242","1","<ruby-on-rails><ruby>","5","2008-09-16 13:36:34","",""
"72243","2","","","2008-09-16 13:36:35","mac-frameworks","20"
"72244","2","","","2008-09-16 13:36:41","",""
"72245","2","","","2008-09-16 13:36:42","uiscreen","156"
"72247","2","","","2008-09-16 13:36:48","",""
"72248","2","","","2008-09-16 13:36:51","",""
"72249","2","","","2008-09-16 13:36:56","",""
"72250","2","","","2008-09-16 13:37:24","",""
"72251","2","","","2008-09-16 13:37:26","",""
"72252","2","","","2008-09-16 13:37:28","",""
"72253","2","","","2008-09-16 13:37:29","",""
"72254","1","<linux><firefox><x11><viewport>","1","2008-09-16 13:37:33","sweethome3d","6"
"72262","2","","","2008-09-16 13:38:02","",""
"72263","2","","","2008-09-16 13:38:08","content-based-retrieval","34"
"72264","1","<c#><dll><merge>","9","2008-09-16 13:38:18","",""
"72266","2","","","2008-09-16 13:38:19","",""
"72267","2","","","2008-09-16 13:38:22","",""
"72268","2","","","2008-09-16 13:38:26","",""
"72269","2","","","2008-09-16 13:38:34","",""
"72271","1","<c++><c-preprocessor><warnings>","11","2008-09-16 13:38:42","gretty","84"
"72272","2","","","2008-09-16 13:38:45","balloon-tip","66"
"72274","2","","","2008-09-16 13:38:59","virtualenv-commands","17"
"72275","1","<c#><multithreading><volatile><lock-free>","13","2008-09-16 13:39:04","",""
"72276","2","","","2008-09-16 13:39:09","",""
"72278","2","","","2008-09-16 13:39:14","",""
